id,roastery_id,owner_id,name,description,address,latitude,longitude,phone_number,category,thumbnail_url,open_time,close_time
79,1,,원유로 스페셜티 송파 방이역점,"원유로 스페셜티 커피는 CQI (미국 커피 품질 학회)에서
가장 높은 평점을 받은 프리미엄 생두를 사용하여
국내 대형 로스팅 LAB에서 직접 로스팅을 하고 있습니다.
매일매일 최고의 세팅을 잡아 깊은 맛과 깔끔한 맛을 선사합니다.

<<단체 주문 가능 문의 전화주시면 감사드립니다>>",서울 송파구 양재대로 1148 1층 101호 원유로 스페셜티 커피,37.5096674,127.1274879,0507-2093-9091,"카페,디저트",,,
80,1,,선호커피,"선호커피 1호점 입니다

0. 원두 납품(도/소매)
1. 에스프레소
2. 브루잉
3. 콜드브루

애호가 부터 초심자 까지 다양한 커피 선호에서 경험해보세요",서울 송파구 송이로2길 4 1층 선호커피,37.5040419,127.1145738,0507-1468-1465,카페,,,
81,1,,카프하우스,"know about flavor, kafHAUS.

카프하우스는 40년 된 빨간 벽돌 주택을 개조해 탄생한, 조용하지만 개성과 온기가 깃든 공간이며, 재료 본연의 맛을 최대한 살린 오가닉한 과정을 소중히 여깁니다.

RECEPTION 의 TONE 블렌드(Peru, Ethiopia)를 활용한 에스프레소 기반 메뉴와 함께, 덴마크의 Coffee Collective, 노르웨이의 Tim Wendelboe, 핀란드의 Frukt 등 북유럽 로스터리들의 접근을 소개하며 맑고 섬세한 풍미가 돋보이는 푸어오버 커피를 선보입니다.
(로스터리와 산지 라인업은 변동 될 수 있으며, 내용은 인스타그램과 소식란을 통해 확인 하실 수 있습니다.)

또한 덴마크의 A.C. 퍼치스 티핸들의 블렌딩 티와 시즈널 논커피 메뉴, 그리고 색다르지만 과하지 않은 디저트를 준비했습니다.

조용히 머무는 동안, 재료가 들려주는 진짜 맛과 향을 발견해 보세요.","서울 송파구 백제고분로45길 21-7 지하1, 1, 2층",37.5097106,127.1090531,0507-1372-7504,카페,,,
82,1,,로스터리젠,,서울 강남구 테헤란로 624 1층,37.5093838,127.0659011,,"카페,디저트",,,
83,1,,가배장이 롯데백화점 잠실점 캐슬플라자,"/맛있는 커피를 합니다./
가배장이는 커피를 좋아하는 사람들이 모여 만든 커피회사입니다.
커피를 뜻하는 '가배'와 기술자를 뜻하는 '장이'가 합쳐진 말로, '커피 기술자'를 의미합니다.

저희는 '어떻게 하면 좀 더 맛있는 커피를 만들 수 있을까'를 생각합니다.
이런 생각이 행동으로 이어지고, 그 행동이 커피에 담기고 있습니다.

첫 번째 행동은 좋은 재료를 사용하는 것입니다.
좋은 재료를 사용하는 것은 선택이 아니라 원칙입니다.
두 번째 행동은 좋은 재료를 가지고 맛있게 요리하는 것입니다.
저희가 가장 예민해지는 과정인 동시에 즐거워하는 과정입니다.
가배장이만의 로스팅기술과 추출기술로 커피를 만듭니다.

적어도 하루에 한 잔을 마시는 여러분들의 커피가,
하루의 고단함을 떨쳐내기 위해 마시는 커피가,
휴식을 위해 마시는 커피가,
갈증을 해소하기 위해 마시는 커피가,
맛있기를 바랍니다.

여러분들의 커피가 맛있기를 바랍니다.
맛있는 커피를 합니다, 가배장이",서울 송파구 올림픽로 269 캐슬플라자 2층,37.5145177,127.1005925,02-2146-2259,"카페,디저트",,,
84,1,,콩당콩당,"콩당콩당은 직접 볶은 신선한 원두를 한잔 한잔 손으로 내리는 슬로우 커피 전문점입니다.
내가 내린 커피를 소중한 사람들과 함께 하는 기쁨을 느낄 수 있도록 커피 클래스도 준비되어 있습니다.

*
커피 클래스 시간에는 잠시 주문을 쉬어갑니다. 발걸음 해주신 분께 불편을 드려 죄송하지만,
한 잔 한 잔 정성을 다해 대접해 드리고자 하는 마음으로 내린 결정이오니 너른 이해 부탁드리겠습니다.
메뉴 주문 가능 시간 화~토 오후 12:30 - 오후 5:00 (일,월 휴무)",서울 송파구 올림픽로4길 17 아시아선수촌아파트 C상가 2층,37.5088517,127.0767135,0507-1415-1214,카페,,,
85,1,,카페르뽀,"로스터리 카페입니다
최상의 원두를 선별하여 최고의 맛을 자부 합니다
원두부터 디저트 모든 메뉴를 직접 만들어서 판매합니다",서울 송파구 삼전로13길 54-1 1층,37.5077932,127.0843241,0507-1336-4027,"카페,디저트",,,
86,1,,마크커피,"COE농장, 마이크로랏, 스페셜티 등급의 생두를 직접 선별하여 로스팅 합니다.
 다양한 필터커피 라인업이 준비되어 있으며 디저트도 직접 만듭니다.",서울 강남구 도곡로99길 23 1층 마크커피,37.5021396,127.0655102,,카페,,,
87,1,,쿼터,"재즈, 클래식,보사노바 등의
음악을 들으실 수 있습니다,",서울 마포구 포은로 43-1 1층,37.5513565,126.9070066,0507-1321-2874,카페,,,
88,1,,파스텔커피웍스 본점,"PASTEL COFFEE WORKS

파스텔커피웍스는 로스팅, 추출, 커피전문가들이
모여 만든 커피 전문 브랜드입니다.

우리는 커피를 통해서 향기로운 도시를 만듭니다.

전 세계의 신선하고 다채로운 커피를
당신의 향기로운 커피 라이프를 위해 제공합니다.

좋은 사람들과 좋은 커피는 좋은 기억을 만듭니다.
기억에 남는 커피, 우리는 파스텔커피웍스입니다.

PASTEL COFFEE WORKS
원두납품문의 Tel. 02-3141-1229

58, Seongji-gil, Mapo-gu, Seoul, Republic of Korea (04083)","서울 마포구 성지길 58 1층, 지하1층",37.5462574,126.9126531,02-322-7549,"카페,디저트",,,
89,1,,에포크,,서울 마포구 독막로 17-1 에포크,37.5486926,126.9155216,0507-1457-0086,카페,,,
90,1,,베가본즈커피,"반갑습니다 게스트 여러분, 2024년 10월 합정에 문을 연 베가본즈커피입니다.

  베가본즈커피는 합정동 하늘길 골목 끝 언덕에 위치한 작은 커피로스터리입니다. 원형의 심볼은 이 땅의 모든 방랑(放浪)자, 이방인들이 환영받는 도심 속 피난처라는 의미를 담고 있습니다. 카페의 궁극적 가치는 국경을 넘어 마주치는 모두를 환대와 정(情)으로 맞이하여 반갑고 행복한 감정을 서로 나누는 데 있습니다. 정성스레 내린 필터커피가 바리스타와 게스트 사이의 벽을 허물고, 강렬하고 특색있는 에스프레소가 여러분들의 하루에 또다른 활력소가 되기를 바랍니다.

  베가본즈커피는 직접 생두를 선별하고 로스팅하여 다양한 커피를 소개합니다. 스페셜티커피 또는 '제3의 물결' 속 커피를 지향하면서도 원두 시향부터 향미에 대한 설명을 통해 게스트분들의 취향에 맞는 다양한 원두를 추천드리고 있습니다.

  베가본즈커피에서는 커피 본연의 맛과 문화를 즐기는데 탁월한 필터커피(드립커피/핸드드립)를 주로 다루며 에스프레소, 화이트, 그리고 마차/호지차밀크와 같은 논커피 메뉴들 또한 준비되어 있습니다. 여러 주류와 계절에 어울리는 재료를 사용한 특색있는 메뉴들을 선보이며 음료와 같이 페어로 즐기실 수 있는 홈메이드 파이 및 디저트도 직접 만들고 있으니 언제든지 편하게 방문하셔서 여유로운 커피브레이크를 즐기시길 바랍니다.

베가본즈커피를 찾아주신, 아직은 낮선 여러분 모두를 진심으로 환영합니다!!

- 대관, 원두납품, 커핑, 세미나, 창업교육 등 매장운영 이외에 궁금하신 사항은 네이버톡톡, 인스타그램 DM을 통해 문의주시면 감사하겠습니다.

Greetings dear guests, this is VAGABONDS COFFEE newly opening in early October 2024.

  VAGABONDS COFFEE is a coffee roastery located at the small alley in Hapjeong-dong. Circular logo stands for a refuge that welcomes all the outlanders and wanderers in the world. Our vision is to share warm and happy emotions among all the people across the borders through true hospitality and Jeong(情). We wish our sincerely brewed filter coffee can make the distance between barista and guest closer, and our strong and characteristic espresso can give you delightful energy.

  VAGABONDS COFFEE is a place to produce coffee with finely selected greenbeans, and introduce them to visitors. We handle what's called Specialty Coffee or 'The 3rd Wave' coffee. However we pin-point our guests' personal taste and pick the right coffee so that they can fully enjoy a cup of coffee without further hesitance.

Here we mainly deal with filter coffee, but you can also enjoy espresso(with milk) and non-coffee beverages as well. There will be a few homemade desserts to pair with too. We wish you have a wonderful moment at VAGABONDS COFFEE.

Welcome strangers, with all our heart and gratitude!!",서울 마포구 토정로 28-9 1층,37.5451132,126.9143388,0507-1402-3290,"카페,디저트",,,
91,1,,필름인필터,"반갑습니다. 필름인필터입니다.
저희 필름인필터는 사진과 커피가 함께하는 공간입니다.
여러분들께 저희의 공간을 소개합니다.

우선 바 테이블은 무대에서 착안하여 둥근 형태를 띄고 있습니다.
바 테이블에 앉으시면 차례대로 보이는 탬핑존, 머신존에 단차를 두어
음료가 만들어지는 모든 동선과 과정을 지켜보실 수 있습니다.

홀에는 크게 3군데의 좌석이 있습니다.
편하게 앉아 휴식의 취할 수 있는 소파 자리와
매장 가운데에서 모든 곳을 지켜볼 수 있는 원형 테이블.
사각 프레임 안에 가지런히 자리잡은 대형 테이블이 있습니다.

대형테이블은 고객님들이 섞여 앉으실 수 있게 마련한 자리이며,
단체석으로써는 최소 6인에서 8인까지 이용가능합니다.

작은 책장에는 매장에 계시는 동안 보실 수 있는 사진서적들이 준비되어 있으며,
나가실때에 용모를 다듬으실 수 있는 필름모양의 거울도 준비되어 있습니다.

별도의 공간으로 스튜디오가 함께 있습니다.
1시간 단위로 이용가능한 셀프 스튜디오로 운영중이며,
컬러, 흑백, 필름 3가지 색감보정 중 1개 선택하여 촬영가능합니다.

늘 마시는 커피고, 늘 찍는 사진이지만
수많은 매장 가운데에 저희를 선택하여 방문해주시는 소중함을 잊지 않으려고 합니다.
여러분이 이 곳에 들어오실때 부터 나가는 순간까지의 시간을 담아주셔서 감사합니다.
저희는 여러분의 순간을 발견하고, 하루를 내립니다.",서울 마포구 월드컵로3길 31-32 2층,37.5497919,126.9109382,0507-1418-1576,"카페,디저트",,,
92,1,,합정카페,안녕하세요. 합정카페는 상위 7%의 스페셜티 커피와 수제청과 디저트 좋은 재료를 사용합니다.,서울 마포구 월드컵로1길 48 1층,37.5492136,126.9103242,0507-1349-3937,"카페,디저트",,,
93,1,,손탁커피,"핸드드립 커피로 잘 알려져 있는 손탁커피입니다.
손탁커피는 이곳 망원-합정 이외에도 고양, 파주, 그리고 홍천에서 만나실 수 있습니다.

2012년 홍대에서 처음 시작한 손탁커피는 YG 사옥 앞, 그리고 현 문학동네 건물 자리에서 로스팅 공방을 운영하였고 지금은 망원과 합정이 경계되는 이곳에서 커피하고 있습니다.

손탁커피에는 꽃, 고집, 아버지, 신촌, 바다, 깊은밤, 겨울숲, 잘자 총 8개의 다양한 원두가 준비되어 있습니다. 이곳 망원-합정점에서는 커피숙성 이라는 주제로 2024년 여름부터 준비 중인데 2025년 봄에 출시 예정입니다.

핸드드립으로만 커피를 생산하는 손탁커피는 카페오레(카페라떼)를 만들 때에도 손탁방식으로 진하게 추출하는 핸드드립 커피를 이용하였는데 2023년 '브루잉프레소'라는 신개념 액상농축원액을 만들어냈고 현재는 상표출원 및 특허진행중에 있습니다.

손탁커피 망원-합정점은 다른 손탁커피 지점과는 다르게 연구, 소통실 개념의 손탁커피이고 차손탁이 최대한 직접 공간을 운영하는 곳입니다. 때문에 주말 위주로 영업중이고, 차손탁 스케줄에 따라 변동사항이 잦습니다. 변동사항은 네이버 스마트플레이스, 또는 sns에서 알려드리겠습니다.",서울 마포구 동교로 60 1층 101호,37.5532071,126.9088996,0507-1323-6104,"카페,디저트",,,
94,1,,8810 커피컴퍼니,"각각의 길들은 다른 길들과 만나고 또 다른 어딘가의 길로 향합니다.

우리는 수많은 길 중, 88-10이라는 동네의 길 위에서부터 커피라는

이름의 길을 만들어보고자 '8810'이라는 이름을 지었습니다.

8810만의 길을 걷기 시작했으며, 커피를 통해 다양한 사람들과

소통하며 다양한 이야기의 길을 만들고자 합니다",서울 마포구 월드컵북로6길 88-10,37.5598745,126.9230376,0507-1351-7370,"카페,디저트",,,
95,1,,큐엔에이룸,"QnA ROOM (큐엔에이룸)은 일상적인 기능에 충실하면서도 예술적 가치가 공존하는 '감각적인 오브제'를 선보이는 QUOTT(쿠오뜨)의 쇼룸&전시장입니다. 기획부터 디자인, 제작까지 총괄하여 만든 제품들이 쿠오뜨의 모토인 '일상이 인용된다'라는 정체성을 가지고 다양하게 구현된 공간에 놓여 자연스럽게 경험 할 수 있도록 합니다.",서울 마포구 희우정로 82-1 2층,37.5532259,126.9034571,0507-1413-4253,"카페,디저트",,,
96,1,,센토브,"안녕하세요.
망원동 스페셜티 커피 브랜드 센토브 입니다.
로스팅과 핸드드립을 전문으로 다양한 스페셜티 커피를 선보이고 있으며, 커피뿐만 아니라 음료와 디저트까지 정성껏 만들고 있습니다.
센토브의 따뜻하고 차분한 분위기 속에서 편안한 휴식과 좋은 고객경험이 되기를 바랍니다.
감사합니다.",서울 마포구 희우정로 98 1층 센토브,37.5541375,126.902132,0507-1344-2648,카페,,,
97,1,,타티커피스,작은 마당과 스페셜티커피가 있는 마포구청역 근처 카페 디저트는 때때로 바뀌어요,서울 마포구 방울내로5길 42 1층 타티,37.5611476,126.9004122,0507-1390-2125,"카페,디저트",,,
98,1,,M1CT,"망원동 골목에 위치한 M1CT입니다.
단순함과 일상성을 공유할 수 있는 커피와 디저트 그리고 공간을 제공합니다.",서울 마포구 희우정로15길 13 1층,37.5534688,126.9016493,0507-1310-3127,"카페,디저트",,,
99,1,,파동 로스터리 카페,"'DROP THE WAVES, FILL THE CUP'

파동 로스터리 카페는
요동치는 일상 속, 잔잔한 물결처럼 당신의 컵에 온기를 전하고자 하는 마음을 담았습니다.

무수한 형태를 띄는 파동처럼 다채로운 커피 취향을 존중합니다.
시그니처 블렌딩과 스페셜티 커피 등
다양한 커피를 편안하게 경험하실 수 있도록 준비한 작은 공간입니다.",서울 마포구 희우정로20길 66 1층 파동 로스터리 카페,37.556062,126.9039416,070-7576-3876,"카페,디저트",,,
100,1,,카페클로이인패리스,"-카페 클로이 인 패리스 연남동 디저트 맛집

유럽 감성 가득한 공간, 직접 로스팅한 커피와 수제 케이크가 있는 연남동 카페

-유럽 주택 감성, 연남동 속 작은 파리

클로이는 유럽 여성의 이름에서 착안해 만들어졌으며, 유럽 가정집 같은 따뜻한 분위기에서 커피와 디저트를 즐길 수 있는 문화 공간입니다.
연남동 골목 안쪽에 위치한 아늑한 단독 주택형 카페로, 고요하고 편안한 분위기에서 힐링 타임을 보내기 좋습니다.

-직접 만든 디저트 & 귀여운 케이크

매일매일 정성스럽게 만드는 수제 케이크와 디저트는 클로이의 자랑입니다.
   -유럽식 홈베이킹 스타일의 케이크
   -계절 한정 디저트 상시 제공
   -포토제닉한 귀여운 케이크 디자인

디저트는 맛뿐만 아니라 비주얼까지 완벽해 SNS 인증샷 맛집으로도 인기입니다.

-직접 로스팅한 스페셜티 커피

클로이 인 패리스는 스페셜티 등급 생두를 직접 로스팅하여 신선하고 깊은 풍미의 커피를 제공합니다.
핸드드립 커피부터 다양한 라떼, 계절 음료까지 고루 갖춰 커피 애호가들에게도 만족도가 높습니다.

-데이트, 소모임, 혼카페 모두 추천
-조용하고 프라이빗한 분위기로 데이트 코스에 제격
-감성적인 인테리어로 인생샷 포인트 가득
-홍대입구역 도보 가능 거리로 접근성도 good

-매장 정보
   -주소: 서울특별시 마포구 연남동 239-20
   -영업시간: 매일 12:00 - 21:00 (변동 가능)
   -문의: 0507-1323-4666
   -인근 지하철: 홍대입구역 도보 약 5~7분 거리",서울 마포구 성미산로 190-3 2층,37.5627505,126.9261605,0507-1346-6626,"카페,디저트",,,
101,1,,샌드스톤커피랩,"[SANDSTONE COFEEE LAB]
- 모래가 쌓여서 단단한 돌이 되듯, 가치 있는 시간을 쌓아가는 곳 샌드스톤커피랩 입니다.

*로스터리 카페
*핸드드립 전문
*교육 및 원두 납품 문의 가능

<세가지 가치>
- Specialty coffee
 우리는 스페셜티 커피를 지향합니다.
하나의 씨앗이 한 잔의 커피가 되기까지의 노력이 온전히 전달 되도록 모든 과정에 정성을 다합니다.

- Coffee education
 우리는 성장의 시간을 함께 합니다.
개인의 노력이 결실을 맺고 성장에 이르기까지 각 과정을 함께 하며
교육을 진행합니다.

- Hospitality
 우리는 '가치 있는 시간' 과 '경험' 을 대접합니다.
한 분 한 분 과 눈을 맞추고, 존중하는 마음으로 편안하게 소통하며
정성껏 준비한 커피를 대접합니다.",서울 마포구 성미산로23안길 21 1층,37.5661351,126.9209405,02-6397-2445,"카페,디저트",,,
102,1,,미크 커피 로스터스,"안녕하세요. 미크 커피 로스터스 입니다!
미크는 매일 편안하게 마실 수 있는 커피 한 잔을 추구합니다.
저희가 가꾼 공간에서 맛있는 커피와 디저트로 조금이나마 마음의 위안을 받으신다면 좋겠습니다.

언제나 맛있는 커피가 생각난다면, 미크에서 만나요!",서울 마포구 성미산로29길 35-18 1층,37.5656624,126.9211764,0507-1323-8094,카페,,,
103,1,,커피 리브레 연남점,"커피리브레는 직접 생두를 수입하고 로스팅하는 스페셜티 커피 브랜드로, 2012년에 오픈한 연남점은 그 첫 번째 매장입니다. 좋은 커피는 좋은 생두에서 시작된다는 믿음으로, 산지에서 직접 고른 생두를 직접 볶고, 직접 추출해서 제공합니다.

연남점에서는 다양한 싱글 오리진과 블렌드 커피, 그리고 연남점만의 시그니처 메뉴를 즐길 수 있으며, 커피에 대해 잘 모르셔도 바리스타가 취향에 맞는 커피를 추천해 드립니다.",서울 마포구 성미산로32길 20-5,37.5636887,126.9237657,0507-1488-0633,"카페,디저트",,,
104,1,,미요 로스터리,연남동 재패니즈 핸드드립 전문 로스터리,서울 마포구 동교로46길 10 2층,37.5625268,126.9252981,,카페,,,
105,1,,낙랑파라커피하우스,"낙랑파라는 경성시대 문화-예술인의 아지트였던 공간을 모티브로 재탄생한 카페와 상점의 브랜드로, 건조한 일상을 살아가는 현대인에게 작은 위안과 쉼터가 될 수 있는 <골목의 오아시스>를 만들어 갑니다.

낙랑파라 커피하우스는 연남동에 새롭게 탄생한 카페 겸 로스터리 매장으로 직접 로스팅한 품질좋은 원두와 매일 만드는 신선한 디저트를 맛보실 수 있습니다.",서울 마포구 성미산로 153 1층,37.5644614,126.9234042,02-332-2282,카페,,,
106,1,,필담,"풍부한 맛과 향이 담긴 커피를 내리는, 기분 좋은 대화와 사색을 환영하는 공간입니다.",서울 마포구 동교로 55 남양빌딩 2층 (셀프빨래방 건물 2층입니다),37.5533287,126.908381,,"카페,디저트",,,
107,1,,틸로스터스,여러가지 스페셜티 원두를 즐길 수 있는 아늑한 산장느낌의 카페.,서울 마포구 신촌로2길 5-14 1층,37.5576898,126.9281427,0507-1332-9146,"카페,디저트",,,
108,1,,런 커피 RUN COFFEE,"For your [ In the Green ] Mood, 런 커피 Run Coffee 입니다 :)",서울 마포구 와우산로35길 19 금화빌딩 지1층 RUN COFFEE,37.5558277,126.9294447,,카페,,,
109,1,,아이덴티티커피랩,"다양한 산지에서 생산되는 수많은 커피들은
저마다의 매력을 가지고 있습니다.

우리는 고유의 매력을 가진 다양한 커피들을
온, 오프라인 스토어를 통해 꾸준히 소개하며
스페셜티 커피를 알립니다.",서울 마포구 동교로 139 1층 아이덴티티커피랩,37.555359,126.9174727,02-6015-0418,"카페,디저트",,,
110,1,,테라로사 홍대서교점,"[주차 안내]
- 누디트 홍대 주차장 이용
- 테라로사 이용 고객 1시간 무료(매장에서 사전 주차 등록)
- 최초 30분 2,000원 / 추가 10분당 800원",서울 마포구 월드컵북로5길 41 누디트 홍대 1층,37.5564524,126.9167738,1668-2764,카페,,,
111,1,,안녕낯선사람,2011년 여름에 오픈한 작은 개인카페입니다,"서울 마포구 어울마당로5길 40 1층 카페 안녕,낯선사람",37.5497944,126.9185288,070-4115-5610,카페,,,
112,1,,퍼셉션 합정,"퍼셉션은 합정의 로스터리 카페입니다. 저희가 직접 볶는 원두와 매장에서 만드는 디저트로, 한 잔의 균형과 여운을 정성스럽게 준비합니다. 에스프레소는 안정적인 단맛을, 필터는 산뜻한 질감과 향의 결을 살립니다. 시그니처 디저트와 시즌 원두, 드립백/디카페인도 준비되어 집에서도 같은 맛을 이어가실 수 있습니다. 오늘의 한 잔이 잠시 머물기 좋은 시간이 되길 바랍니다.",서울 마포구 어울마당로1길 16 1층,37.5466632,126.9184928,0507-1320-1086,"카페,디저트",,,
113,1,,노피디네콩볶는집,모던한 인테리어에 아기자기한 장식과 소품들이 인상적인 로스터리 카페입니다. 흔히 접하기 어려운 세계 각국의 특이한 커피들이 있어 커피를 좋아하는 사람들이 많이 찾는다고 하는데요. 매달 한 번씩 인디 밴드의 간단한 공연을 주최하고 있는 것도 특징입니다. 직접 원두를 로스팅하기 때문에 커피의 향을 느낄 수 있어 인기지요. 핸드드립커피가 유명합니다.,서울 마포구 잔다리로3길 31,37.5505282,126.9180926,02-337-3456,카페,,,
114,1,,센트플로우 커피 로스터리,"SCENTFLOW는
커피의 본질인 향을 통해 시대와 문화를 잇는 로스터리커피 매장입니다.
커피의 흐름은 과거의 풍미를 기억하고, 앞으로의 감각을 이끌며,
흘러가는 시간 속에서도 우리는 멈추지 않습니다.",서울 마포구 와우산로33길 33 1층,37.5557125,126.9285862,0507-1420-9086,"카페,디저트",,,
115,1,,말릭커피로스터스,말릭커피 2호점 로스터리겸 간단한 테이크아웃 매장입니다,서울 마포구 와우산로 39-21 2층,37.5481997,126.9221946,0507-1392-5261,"카페,디저트",,,
116,1,,칼디커피,"KALDI COFFEE SINCE 1991~ in Hongdae
저희는 커피가 지닌 다양한 가치를 구상하는 로스터리 카페입니다.

KALDI만의 시그니처 로스팅, 특색있는 플레이버의 커피와
세월의 올드함이 묻어나는 우드톤의 아늑한 공간을 제공해 드립니다.

테이블 (5인이상) 예약 및 2층 대관 문의는 매장 전화번호로 부탁드립니다!

Have a Good day & Good coffee, thank you !! :)",서울 마포구 와우산로29길 54,37.555954,126.927252,02-335-7770,"카페,디저트",,,
117,1,,어라이크,,서울 서대문구 홍제천로6길 23 1층,37.5743403,126.9256591,0507-1469-3827,베이커리,,,
118,1,,소모,,서울 서대문구 연희로27길 106,37.5701741,126.9317402,0507-1435-1689,"카페,디저트",,,
119,1,,어반플레이캐비넷클럽,"유럽을 대표하는 독일 베를린 스페셜티 로스터리 THE BARN은 제철별 좋은 생두를 선별하여 다양한 싱글 오리진 커피를 선보이며, 떼루아에서 나타나는 본연의 향미를 표현하는 데 집중하고 있습니다.",서울 서대문구 연희로11가길 48-23,37.567114,126.9269732,0507-1322-3640,"카페,디저트",,,
120,1,,펠루시드커피,"아늑한 분위기의 핸드드립 전문 로스터리 카페

스몰배치 로스팅으로 매주 다양한 원두를 제공합니다.

스페셜티 커피, 티 셀렉션, 밀크티와 가벼운 디저트가 준비되어 있으며

차분한 분위기에서 커피를 즐기실 수 있는 로스터리 카페 입니다.",서울 서대문구 연희로11바길 2 1층 103호,37.5693133,126.9284043,,카페,,,
121,1,,컨시어지커피,"영화 그랜드 부다페스트 호텔에서 영감을 받았습니다.

커피의 품질 당연히 중요하지만
그 커피를 즐기는 주체가 사람이기에
영화에서처럼 호텔에 방문하는
Guest에 초점을 맞추고자
컨시어지 커피라 이름을 짖게 되었습니다.

방문하시는 guest분들이 서로의 대화에 집중 할 수 있도록
1A 우유, specialty 원두, 유기농 바닐라빈, 유기농 사탕수수당을
사용하고 있습니다.
저희를 믿고 그저 시간을 즐겨주세요.
(Trust& love me - concierge coffee)",서울 서대문구 증가로 1 컨시어지 커피,37.5686621,126.9319233,0507-1441-5335,카페,,,
122,1,,쓰리어클락 연희,"연희동 주택가 속 홀로 자리한 카페, 쓰리어클락.
 핸드드립 커피와 계절 블렌딩 커피와 페어링 디저트가 어우러진 조용한 공간에서, 오후 3시 가장 완벽한 커피 타임을 경험해보세요.
 연희동 커피 및 디저트 맛집으로 알려진 저희는 수제 디저트와 스페셜티 커피를 제공합니다.
* 원두 문의는 매장으로 바로 전화 및 톡톡문의 주세요!
-주차장은 인근 공영주차장이용 및 모두의 주차장 어플 이용시 저렴합니다.
-임산부 및 노약자, 장애인 고객님은 가게 문의 주시면 주차 자리 미리 빼드립니다.
-가게 주차는 2대 가능합니다.
- 케어 키즈 및 펫존. 배려심 깊은 보호자님 동반 하에 유아 및 동물 친구들 모두 환영해요 :)",서울 서대문구 연희로25길 66 지층,37.5707266,126.9328889,0507-1394-0465,카페,,,
123,1,,디폴트밸류 연희점,"2022 KNBC 코리아 내셔널 바리스타 챔피언십 1위
국가대표 신창호 바리스타가 운영하는 스페셜티 카페입니다.

매장에서 직접 농축하는 우유로 만드는 '시그니처 라떼'
사이폰으로 추출해 향미가 풍부한 '스페셜티 브루잉 커피'

서울 3대 크로플 맛집.
겉바속촉의 프렌치 토스트.
프리미엄 재료로 직접 구운 수제 쿠키.

대한민국을 대표하는 커피와 디저트를 즐겨주세요 :)",서울 서대문구 성산로 333 1층(대로변),37.5661573,126.9274258,02-2293-3889,"카페,디저트",,,
124,1,,카멜트레인,마음을 설레게 하는 커피와 분위기 좋은 공간,서울 서대문구 연희로15길 43 1층,37.5692493,126.9299133,0507-1390-6320,"카페,디저트",,,
125,1,,카페리코,"매장에서 직접 로스팅 원두로 신선하고 맛있는커피를 제공함.
많은 메뉴보단 커피에 초점를 맞춘 로스팅 전문업체.",서울 서대문구 연희로 119 1층 카페리코,37.5685351,126.9319872,0507-1495-8897,"카페,디저트",,,
126,1,,업스탠딩,"Upstanding Coffee
 understands coffee.
Upstandingly.",서울 용산구 신흥로 99-11 Upstanding Coffee,37.5449601,126.984968,0502-1917-8727,카페,,,
127,1,,크레이트커피,한남동에 위치한 로스터리 스페셜티 커피 전문 카페,서울 용산구 독서당로 97 1층,37.5353057,127.0108819,070-7576-4936,카페,,,
128,1,,청파책가도,"* 방문 예약 or 워크인으로 만나보실수 있습니다.

청파책가도 공간이 새롭게 리뉴얼되었습니다. 차분한 분위기에서 커피와 차를 즐기실 수 있도록 예약제 or 워크인으로 운영됩니다.

** 당일 예약도 가능합니다.

청파책가도 카페 공간이 방문 예약형태로도 운영하게 되었습니다.
운영시간은 세개의 타임제로, 타임당 최대 12명 이상이 이용 가능한 크지 않은 공간입니다.

테이블당 1-2인까지 커피와 디저트를 즐기실수 있습니디.

차분한 분위기에서 커피와 차를 즐기실 수 있도록 준비되어 있습니다.

(이용시간은 120분입니다.)

이 밖에 다른 문의 사항은 인스타그램 DM 혹은 전화문의를 통해 연락주시기 바랍니다.

@cheong_pa_chaekgado

한국문화를 사랑하여 한국 전통 민화인 책가도의 상징성과 의미를 담고자 하는 저희 청파/ 책가도는 커피와 차가 함께 하는 문화예술 복합 커뮤니티 공간입니다.

한국의 미와 아름다움을 곳곳에 담아내려 하고 있습니다. 찾아주시는 분들께 이런 마음이 오롯이 전달되었으면 합니다.

한국과 동아시아 전통차(Tea)와
스페셜티 커피, 핸드드립(Drip coffee) 전문점입니다.",서울 용산구 청파로73길 96 1층,37.5521485,126.966028,0507-1377-3328,카페,,,
129,1,,유틸리티 커피 로스터스,"유틸리티 커피 로스터스는 작은 문제 인식로부터 시작되었습니다.
우리 산업에 이미 잘 알려진 대로 커피 산업은 노동 집약적입니다.
한 사람이 만들어낼 수 있는 부가 가치가 높지 못한 적은 생산성과 그와 연결된 낮은 임금 구조를 가지고 있습니다.

멋진 선배분들 덕분에 주 6일 근무 환경에서 5일 근무가 채택되기도 하고
최저임금보다 조금 더 나은 보수를 받는 경우도 생겨났습니다.
하지만 우리의 질문은 여기서 시작되었습니다.

그렇다면 다음의 변화는 무엇일까?

우리의 의문이 어디까지 어떻게 우리를 데려갈 수 있을지 전혀 모르겠지만
일단 가보렵니다.

잘 지켜봐 주세요.

사랑으로.",서울 용산구 원효로48길 7 1층,37.5345761,126.9607111,,"카페,디저트",,,
